state_fips_code,res_state,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
1.0,AL,135,72,2690,6208,11425,21949,49698,37541,28011,37955,59133,104962,97296,32774,16686,13031,15576,5707,37969,121088,89538,31452,15277,63171,320389,53080,13512,6002,15567,43700,70693,64099,27775,13264,14345,33227,33901,22837,6735
2.0,AK,0,0,238,136,145,614,2289,2105,3050,9227,18084,11199,6202,3417,4533,4650,1787,919,4898,15457,24365,22421,11228,8234,60954,17702,6763,5810,7745,9731,10134,7418,2817,1879,1773,1593,2872,2434,1402
4.0,AZ,65,57,2691,7390,16188,71654,86688,22756,16778,33343,104507,216431,198245,44799,22922,21915,17396,13916,38754,90182,76514,74707,109928,133183,515434,74076,17004,13894,43768,73161,79286,46757,19461,21035,50410,44578,16245,15736,12307
5.0,AR,17,18,1156,2748,5354,16461,21313,18647,21807,28966,53014,72736,64906,19110,6563,5476,5684,9743,41641,68425,37396,15702,17480,46411,219507,25743,4062,2856,8058,23264,38183,29183,17309,7120,8755,16672,11295,6272,2928
6.0,CA,368,485,19396,46572,71217,174367,282930,151847,101279,124858,417622,1223516,877422,182456,83484,66112,38346,35811,203875,414900,252004,179244,165000,779594,2809944,353617,86073,142154,415894,534271,593265,344911,145993,101431,207097,278608,124282,98839,53851
8.0,CO,84,95,6814,12300,9298,7107,14673,9787,14350,43357,131410,96371,58337,31423,34116,48789,28690,13234,19179,42639,55757,74788,86636,107756,330346,54172,29102,36944,66924,85203,57902,33855,20790,20018,33239,24268,11934,5707,3421
9.0,CT,17,37,3822,9364,3658,29979,4025,3515,4589,16470,41377,61328,37785,1158,8921,402,103649,5993,11631,16537,19760,159,9919,157,782,27930,33982,61,150312,5152,92,57723,12264,6692,329,122,17440,76,16696
10.0,DE,0,0,300,4242,4380,1928,3132,2395,2917,4266,10844,21367,20115,8426,8050,9261,4015,853,1720,8538,13309,10484,9213,29746,63788,7992,2854,4587,13761,8517,9398,7867,5710,4334,3285,5154,4346,3385,1105
11.0,DC,0,36,1233,3298,2171,576,4360,711,632,793,1861,2721,17932,3534,3549,4787,975,565,1122,4911,5725,2941,2580,6260,55744,4871,1870,2459,0,11,14,0,0,0,0,0,0,0,0
12.0,FL,267,327,16363,21127,22279,82201,136624,150289,112374,130834,88663,147641,449550,272793,207918,169117,83133,57851,288860,621532,197626,51462,35252,327382,544166,295720,108179,57835,156746,191232,179952,113389,41225,22750,28585,50122,107149,55012,28632
13.0,GA,664,170,6811,16793,17110,33005,78408,63249,38729,43006,74109,162800,199468,83636,41763,35140,29848,7013,38140,188521,150331,49106,24622,155364,467909,81243,26697,16795,42926,64974,105036,95311,27679,15980,18349,45731,39127,28271,8607
15.0,HI,0,20,227,394,118,289,992,4199,7984,1925,4130,1274,4159,600,737,843,627,426,5641,9388,3515,3003,1275,5653,17038,19036,29358,9454,10409,14103,8459,4803,2852,36908,94499,2619,1382,1316,1059
16.0,ID,0,0,1335,843,966,5609,15562,9811,11258,24745,43818,32501,18632,7872,9281,6576,4487,2611,7227,25750,42353,25995,12994,14742,101790,16431,1837,1756,5966,11921,15428,9542,5990,4696,5994,5677,3322,4332,2850
17.0,IL,29,69,17747,62715,50655,22694,42879,60294,62723,201027,306456,199742,127360,50185,70138,81153,31907,9554,46695,116070,93077,71951,154884,675755,458636,45032,32147,105846,163853,120606,139300,103301,54936,61700,75964,81569,47260,41846,24886
18.0,IN,25,58,5910,15636,14183,11940,22627,27090,26699,66539,173216,167457,101871,32057,26540,33313,21245,7434,20191,97952,100673,55749,88249,171693,355734,40786,7537,11647,34488,40086,59167,64518,23593,19330,27478,37549,19863,18082,10659
19.0,IA,106,29,2395,15314,25182,30180,34656,34286,36132,45161,75386,33661,23002,11339,10164,8651,4158,1836,7174,26390,42294,29330,6558,24,97,23,20,16,11,17,35,21,24,0,0,14,13,16,0
20.0,KS,0,0,1052,4564,4957,6534,13418,16120,17914,30993,79903,65956,46366,14332,7078,6817,4094,4009,18247,40543,36454,25440,35920,64307,204309,23419,3224,6300,13052,20326,31263,26042,13538,8996,13243,16258,9227,7791,4681
21.0,KY,110,43,1699,3999,4356,5737,14500,15727,16266,31505,63137,66140,86051,33933,18465,16398,10417,6326,26849,112576,109225,42679,46241,93013,319125,88003,16969,10551,33368,46441,69094,77340,34147,20210,22945,30341,26847,19565,5404
22.0,LA,50,14,14166,16461,10644,29067,57525,28046,19198,21504,54972,82428,79067,23942,14275,13286,12792,10875,77869,144270,45244,16330,12137,114608,300300,37222,4767,5212,25677,51932,78020,54946,23078,9407,13399,26750,31414,20618,8797
23.0,ME,20,23,677,663,1120,871,583,655,863,1681,7753,12271,13084,4759,6923,10828,5222,1090,1786,7968,13983,13427,23006,28476,59101,13929,6042,11117,16625,6404,6151,6801,7166,7458,3880,5045,5009,5037,2288
24.0,MD,23,22,3165,18003,25068,16158,24670,16672,17427,24426,57545,71423,73028,41623,46573,40660,17631,7245,10993,30564,45471,33363,38143,41991,55940,16669,8978,55264,381326,84280,56440,67114,29411,9278,11341,18415,15327,5076,56840
25.0,MA,87,263,14475,56199,31007,8098,9181,10415,13120,28435,78359,151055,137614,54126,58052,49616,14856,3136,13071,42366,51018,40909,77327,250666,441834,50131,28536,65539,112350,51640,47974,41770,41034,34889,26912,46965,35955,18710,8583
26.0,MI,133,145,13639,16575,9544,6785,14006,14487,18863,43914,100368,94539,83902,35713,89338,132443,54244,30451,34272,46313,68143,93698,121998,143971,228627,223791,132806,100344,87310,55868,62920,74322,98732,69722,296571,53490,33901,46082,21949
27.0,MN,0,16,1248,8299,18224,11715,20193,20891,26289,62163,183249,78915,38383,22114,41085,54864,19729,4002,11117,41811,69051,78326,123430,134417,304346,46268,12965,28016,57593,42935,41613,42050,26600,23194,23434,24078,18238,17679,9000
28.0,MS,0,17,1693,5722,8207,11967,16212,4193,2580,454,582,661,451,166,100,157,88,27,212,874,654,136,134,1280,2898,292,42,61,258,511,558,499,183,120,169,396,245,149,75
29.0,MO,104,42,3329,6155,5820,12117,31571,37489,48357,70754,139727,113974,76783,23748,17054,17953,12938,21316,66615,78889,58405,32252,49109,124947,323165,41689,7673,11904,32436,51309,60878,46018,32818,20641,24036,33584,19972,16247,10759
30.0,MT,0,0,318,129,90,756,3174,3389,7346,19929,30730,17333,11257,5413,4465,3907,2967,1762,3363,12834,25058,25601,12740,7880,41079,6474,680,440,1418,2135,2567,2315,1422,1053,1260,1455,884,885,724
31.0,NE,43,14,462,5457,6728,4081,6351,7083,10454,23121,37402,24848,17383,11927,25186,16578,3377,2461,4398,20835,15461,14787,19607,16261,33577,13259,17957,8007,5991,10333,11061,7887,71957,22028,5723,4568,1932,1943,2117
32.0,NV,121,59,2462,3723,3726,14770,32024,16897,11496,23302,60723,72627,47424,12666,8236,9316,5625,8555,26733,33624,28024,19258,18655,51761,154509,15605,4181,6842,24112,32092,23592,10157,3589,5040,8739,7864,4078,3155,2220
33.0,NH,14,0,546,1791,2479,1136,892,675,1240,2951,12073,23931,18776,9064,9631,10108,3736,924,1626,7523,13021,15974,29150,41038,77413,11240,3716,9005,16112,7511,6763,6501,6387,6950,4257,6359,5401,3457,1810
34.0,NJ,353,127,39246,64917,30036,42571,11804,11486,17163,43913,132265,160667,165272,90824,128214,86448,21030,8205,24811,62488,63043,46191,68894,416229,483708,38307,26950,66501,136673,89216,102668,77466,64360,57353,54792,84118,68158,31736,11905
35.0,NM,19,14,631,3374,4425,5086,8734,4464,4804,21036,54779,42520,27802,10034,6649,6844,4959,2587,6384,22997,20011,23921,37002,38127,116742,27071,5470,4731,12775,24170,23768,15197,7117,36473,18807,12591,5596,4540,4030
36.0,NY,534,1052,129787,223047,134469,68393,58941,44135,47870,74536,171604,305103,341914,200649,223223,144856,42428,12576,47251,131204,141506,121861,185316,1009244,1074055,92381,78906,187485,275816,167855,206107,163531,137021,136169,149189,201860,149517,73903,33245
37.0,NC,81,102,3428,9944,21070,45288,56534,46014,42686,65811,105238,198567,199651,79242,50766,51909,26875,11985,51493,182990,167913,70199,59168,219125,748896,116373,16340,37215,109843,107863,135413,113896,74677,38230,33996,81292,69864,38102,14126
38.0,ND,0,0,222,996,1530,1071,3248,5917,10966,26110,33346,9546,4693,2520,3633,4239,2131,633,1222,7155,15188,15783,14174,11677,51486,11127,1530,1395,3856,5426,7557,7272,4471,3671,3977,3631,2797,3189,1623
39.0,OH,162,204,5809,16340,13114,19567,36052,27938,29230,69141,227428,250543,214627,65510,55282,53965,26718,7663,20849,106859,192090,126254,163736,369033,514964,62840,15007,27746,78284,73309,111590,113335,69813,48127,51896,69519,40696,36291,24102
40.0,OK,11,32,1652,2635,2791,11044,22872,21692,30681,39150,84527,101272,83548,26124,9704,7163,4637,5679,30140,72751,56563,26803,24088,15947,33013,5386,868,951,2452,4077,3446,3199,1489,821,1075,1954,6710,12078,9180
41.0,OR,0,37,1412,1625,1692,6112,9824,7502,7516,13267,36431,36197,25209,10773,10181,20838,14589,6404,16594,61657,49596,35151,24404,46591,215777,39613,8191,22100,46209,44839,39343,22516,17428,13372,16058,14188,10181,9628,5275
42.0,PA,0,67,14319,40857,23186,16834,26039,21395,26582,54472,185127,276971,180258,81129,102448,121209,43767,8388,17435,79368,139950,131303,176762,366031,557606,73306,21022,42188,114438,73398,90148,89720,70591,55170,48515,62666,52791,39788,18648
44.0,RI,0,0,0,0,0,0,0,0,0,2962,14767,20612,12799,4711,11775,26159,12815,20326,18225,98,206,998,3847,11807,27911,7930,12795,17456,30334,20496,353,7198,7887,7219,169,6437,9690,2858,7694
45.0,SC,118,53,2671,4020,6192,28514,56424,30942,27085,31376,46663,98238,134190,63868,33099,25809,12675,5291,28455,105223,133492,36924,25002,74901,409933,74309,12878,8626,28924,48431,59224,70166,29411,13139,16156,35368,37661,15503,6735
46.0,SD,31,0,336,2239,1698,1390,1648,4325,6329,9437,13256,6699,3797,2466,3051,9907,2353,1159,881,57381,10864,7319,9144,17008,14452,28562,9489,683,1837,2311,5485,10164,4147,13967,4453,3365,1959,3702,2169
47.0,TN,177,55,4302,9249,12764,28046,59302,45719,42064,70004,136916,204330,119582,41174,35447,30909,14981,5586,35523,188008,144173,45072,37620,140765,457400,78515,7551,9743,35494,62041,84800,94152,33352,21959,27048,44998,39986,28447,11681
48.0,TX,84,18,3170,21180,31687,123388,296354,276509,144419,163154,320279,539406,700565,277546,148485,122886,73706,65871,283567,495624,414110,162477,99865,311903,1591067,318710,127845,73575,116651,251363,367645,295338,143317,53841,71425,147633,125727,75607,35457
49.0,UT,45,29,1773,3794,6096,14331,17139,11782,25005,45544,87307,80148,60598,22542,14130,11082,8384,9896,19516,34201,43149,43840,45407,51977,241117,29713,4330,5688,21199,30978,29002,15530,8669,8325,16025,13105,5515,6353,4040
50.0,VT,0,0,552,320,94,221,185,192,119,550,2423,3002,3982,2842,4364,2993,955,153,666,3514,4986,6224,9949,9563,32038,7073,3766,13113,7892,3189,1892,2057,1953,2793,1387,1621,1836,1552,809
51.0,VA,12,44,4214,17900,26846,17490,30267,29881,26732,34393,64425,118996,144894,62829,43794,37166,14606,6033,20278,75745,90905,56023,46464,181517,405528,82367,24840,35003,48746,30443,75577,79877,46220,31643,30630,59827,49758,24565,9520
53.0,WA,27,316,8290,7981,7451,14136,24074,16429,14040,24123,71118,78206,57270,23869,26469,41433,27573,13155,29273,96405,92947,65110,46193,115742,475991,75856,17688,40145,84181,81274,73414,43765,30649,19853,21583,25184,22451,18912,12440
54.0,WV,0,0,469,776,823,1193,3734,2314,627,0,13,11,28,19,0,0,0,0,12,341,79,14,0,30,140,23,32,0,53,33,25,26,12,0,95,13,0,13,0
55.0,WI,30,55,2927,6557,10704,9986,22207,21028,44177,97592,146973,87953,56965,23143,22936,24693,13267,5223,12748,42025,67796,68112,82272,103397,230939,78086,29447,41215,64048,49632,54629,51339,34020,31753,28847,34699,28654,17503,13568
56.0,WY,0,0,255,312,299,704,1261,1088,2580,8701,20571,9661,10809,2370,1963,1869,2129,1987,3323,11871,14750,12577,7379,5269,27737,6779,915,676,2199,5188,6070,3889,2032,1839,2519,1765,942,1157,796
66.0,GU,0,0,112,37,18,77,68,793,902,1423,1591,333,172,86,46,144,1859,169,148,1988,3980,2880,831,713,4975,7905,2111,686,780,2271,2945,2155,452,234,415,280,267,54,29
72.0,PR,15,0,473,355,131,305,1451,2167,3630,3728,6252,5314,2461,1943,1398,2851,2119,1026,2090,5128,2417,1153,663,13194,18047,1388,731,5170,12517,10313,7973,8510,4191,3628,4714,5957,5386,3236,1710
78.0,VI,0,0,44,16,0,32,299,625,121,62,161,361,288,200,199,205,401,327,863,1251,739,392,270,2402,4717,531,243,710,3469,1020,838,881,440,160,189,260,700,203,101
